timestamp,symbol,side,amount,price,exchange
1749217253.0089526,BTC/USD,BUY,3,20301,Bybit
1749217253.0089526,BTC/USD,SELL,6,20304,dYdX
1749217253.0089526,BTC/USD,BUY,5,20295,FTX
1749217253.0089526,BTC/USD,BUY,9,20286,Bybit
1749217253.0089526,BTC/USD,BUY,2,20290,Binance
1749217253.0089526,BTC/USD,BUY,3,20297,Bybit
1749217253.0089526,BTC/USD,BUY,8,20302,FTX
1749217253.0089526,BTC/USD,SELL,5,20294,Binance
1749217253.0089526,BTC/USD,BUY,2,20299,Bybit
1749217253.0089526,BTC/USD,SELL,6,20289,dYdX
1749217253.0089526,BTC/USD,SELL,8,20288,dYdX
1749217253.0089526,BTC/USD,BUY,0,20297,Binance
1749217253.0089526,BTC/USD,SELL,8,20298,Binance
1749217253.0089526,BTC/USD,BUY,0,20302,dYdX
1749217253.0089526,BTC/USD,BUY,6,20299,Bybit
1749217253.0089526,BTC/USD,SELL,9,20303,FTX
1749217253.0089526,BTC/USD,BUY,1,20294,Binance
1749217253.0089526,BTC/USD,SELL,5,20292,Binance
1749217253.0089526,BTC/USD,SELL,5,20292,Binance
1749217253.0089526,BTC/USD,BUY,7,20283,Bybit
1749217253.0089526,BTC/USD,BUY,5,20273,FTX
1749217253.0089526,BTC/USD,SELL,1,20269,Binance
1749217253.0089526,BTC/USD,SELL,3,20262,dYdX
1749217253.0089526,BTC/USD,BUY,7,20264,dYdX
1749217253.0089526,BTC/USD,BUY,4,20267,Binance
1749217253.0089526,BTC/USD,BUY,6,20266,FTX
1749217253.0089526,BTC/USD,BUY,8,20275,Bybit
1749217253.0089526,BTC/USD,BUY,6,20270,FTX
1749217253.0089526,BTC/USD,BUY,6,20280,Bybit
1749217253.0089526,BTC/USD,SELL,3,20284,dYdX
1749217253.0089526,BTC/USD,SELL,8,20282,Bybit
1749217253.0089526,BTC/USD,SELL,6,20290,Bybit
1749217253.0089526,BTC/USD,BUY,7,20287,Bybit
1749217253.0089526,BTC/USD,SELL,9,20281,FTX
1749217253.0089526,BTC/USD,SELL,2,20273,FTX
1749217253.0089526,BTC/USD,BUY,4,20269,Bybit
1749217253.0089526,BTC/USD,SELL,6,20272,Bybit
1749217253.0089526,BTC/USD,SELL,8,20267,FTX
1749217253.0089526,BTC/USD,BUY,1,20267,Bybit
1749217253.0089526,BTC/USD,BUY,4,20259,Binance
1749217253.0089526,BTC/USD,BUY,9,20256,Binance
1749217253.0089526,BTC/USD,SELL,7,20254,FTX
1749217253.0089526,BTC/USD,BUY,7,20261,dYdX
1749217253.0089526,BTC/USD,SELL,4,20252,dYdX
1749217253.0089526,BTC/USD,SELL,3,20242,Bybit
1749217253.0089526,BTC/USD,BUY,0,20245,dYdX
1749217253.0089526,BTC/USD,SELL,9,20254,Bybit
1749217253.0089526,BTC/USD,SELL,6,20249,dYdX
1749217253.0089526,BTC/USD,BUY,5,20258,Binance
1749217253.0089526,BTC/USD,BUY,5,20266,Bybit
1749217253.0089526,BTC/USD,BUY,1,20272,Binance
1749217253.0089526,BTC/USD,BUY,8,20274,Binance
1749217253.0089526,BTC/USD,BUY,4,20271,FTX
1749217253.0089526,BTC/USD,SELL,3,20277,Binance
1749217253.0089526,BTC/USD,BUY,0,20273,Bybit
1749217253.0089526,BTC/USD,SELL,4,20269,dYdX
1749217253.0089526,BTC/USD,SELL,2,20279,FTX
1749217253.0089526,BTC/USD,BUY,2,20285,FTX
1749217253.0089526,BTC/USD,SELL,7,20292,Bybit
1749217253.0089526,BTC/USD,BUY,1,20298,Binance
1749217253.0089526,BTC/USD,BUY,1,20290,dYdX
1749217253.0089526,BTC/USD,SELL,7,20298,dYdX
1749217253.0089526,BTC/USD,SELL,8,20305,dYdX
1749217253.0089526,BTC/USD,BUY,7,20302,Bybit
1749217253.0089526,BTC/USD,SELL,7,20312,dYdX
1749217253.0089526,BTC/USD,SELL,7,20313,dYdX
1749217253.0089526,BTC/USD,BUY,4,20308,dYdX
1749217253.0089526,BTC/USD,BUY,8,20298,Bybit
1749217253.0089526,BTC/USD,BUY,9,20291,FTX
1749217253.0089526,BTC/USD,SELL,6,20284,Binance
1749217253.0089526,BTC/USD,SELL,3,20280,dYdX
1749217253.0089526,BTC/USD,SELL,4,20277,FTX
1749217253.0089526,BTC/USD,SELL,0,20281,FTX
1749217253.0089526,BTC/USD,BUY,4,20287,Binance
1749217253.0089526,BTC/USD,BUY,8,20286,dYdX
1749217253.0089526,BTC/USD,BUY,5,20294,Binance
1749217253.0089526,BTC/USD,SELL,7,20299,Bybit
1749217253.0089526,BTC/USD,SELL,0,20289,FTX
1749217253.0089526,BTC/USD,BUY,4,20289,FTX
1749217253.0089526,BTC/USD,SELL,0,20293,FTX
1749217253.0089526,BTC/USD,BUY,7,20287,Binance
1749217253.0089526,BTC/USD,BUY,3,20282,Binance
1749217253.0089526,BTC/USD,BUY,2,20275,FTX
1749217253.0089526,BTC/USD,BUY,1,20276,FTX
1749217253.0089526,BTC/USD,BUY,5,20283,Bybit
1749217253.0089526,BTC/USD,BUY,2,20291,FTX
1749217253.0089526,BTC/USD,BUY,5,20294,Binance
1749217253.0089526,BTC/USD,SELL,9,20294,Binance
1749217253.0089526,BTC/USD,SELL,5,20286,dYdX
1749217253.0089526,BTC/USD,SELL,0,20285,FTX
1749217253.0089526,BTC/USD,SELL,3,20280,dYdX
1749217253.0089526,BTC/USD,SELL,6,20287,Bybit
1749217253.0089526,BTC/USD,BUY,1,20286,dYdX
1749217253.0089526,BTC/USD,BUY,6,20277,Binance
1749217253.0089526,BTC/USD,BUY,1,20282,FTX
1749217253.0089526,BTC/USD,SELL,4,20273,Bybit
1749217253.0089526,BTC/USD,SELL,6,20282,dYdX
1749217253.0089526,BTC/USD,SELL,9,20272,Binance
1749217253.0089526,BTC/USD,SELL,9,20273,Bybit
1749217253.0089526,BTC/USD,SELL,3,20271,FTX
1749217253.0089526,BTC/USD,BUY,2,20263,dYdX
1749217253.0089526,BTC/USD,BUY,4,20260,dYdX
1749217253.0089526,BTC/USD,SELL,5,20269,dYdX
1749217253.0089526,BTC/USD,BUY,6,20259,Bybit
1749217253.0089526,BTC/USD,SELL,9,20259,FTX
1749217253.0089526,BTC/USD,SELL,8,20267,Bybit
1749217253.0089526,BTC/USD,BUY,6,20263,FTX
1749217253.0089526,BTC/USD,SELL,7,20273,Bybit
1749217253.0089526,BTC/USD,BUY,9,20275,dYdX
1749217253.0089526,BTC/USD,SELL,0,20276,dYdX
1749217253.0089526,BTC/USD,BUY,6,20277,FTX
1749217253.0089526,BTC/USD,BUY,8,20269,Binance
1749217253.0089526,BTC/USD,BUY,1,20275,FTX
1749217253.0089526,BTC/USD,BUY,0,20269,dYdX
1749217253.0089526,BTC/USD,SELL,2,20279,dYdX
1749217253.0089526,BTC/USD,SELL,3,20286,dYdX
1749217253.0089526,BTC/USD,SELL,0,20284,FTX
1749217253.0089526,BTC/USD,SELL,4,20285,FTX
1749217253.0089526,BTC/USD,SELL,4,20282,Bybit
1749217253.0089526,BTC/USD,BUY,7,20275,dYdX
1749217253.0089526,BTC/USD,SELL,6,20273,dYdX
1749217253.0089526,BTC/USD,SELL,8,20264,dYdX
1749217253.0089526,BTC/USD,SELL,0,20273,FTX
1749217253.0089526,BTC/USD,SELL,4,20280,Binance
1749217253.0089526,BTC/USD,SELL,7,20276,dYdX
1749217253.0089526,BTC/USD,SELL,0,20267,Binance
1749217253.0089526,BTC/USD,SELL,4,20257,Bybit
1749217253.0089526,BTC/USD,SELL,0,20267,FTX
1749217253.0089526,BTC/USD,SELL,9,20261,FTX
1749217253.0089526,BTC/USD,SELL,8,20266,dYdX
1749217253.0089526,BTC/USD,BUY,2,20260,Bybit
1749217253.0089526,BTC/USD,BUY,8,20264,dYdX
1749217253.0089526,BTC/USD,SELL,7,20256,dYdX
1749217253.0089526,BTC/USD,SELL,2,20265,dYdX
1749217253.0089526,BTC/USD,SELL,7,20266,Binance
1749217253.0089526,BTC/USD,SELL,6,20260,Binance
1749217253.0089526,BTC/USD,SELL,3,20268,Binance
1749217253.0089526,BTC/USD,SELL,2,20273,Bybit
1749217253.0089526,BTC/USD,SELL,3,20273,Binance
1749217253.0089526,BTC/USD,SELL,2,20283,Bybit
1749217253.0089526,BTC/USD,BUY,4,20276,Binance
1749217253.0089526,BTC/USD,BUY,2,20286,dYdX
1749217253.0089526,BTC/USD,SELL,5,20286,Bybit
1749217253.0089526,BTC/USD,SELL,6,20294,FTX
1749217253.0089526,BTC/USD,SELL,5,20302,Binance
1749217253.0089526,BTC/USD,SELL,6,20294,FTX
1749217253.0089526,BTC/USD,SELL,7,20294,Bybit
1749217253.0089526,BTC/USD,BUY,5,20298,Binance
1749217253.0089526,BTC/USD,BUY,4,20304,dYdX
1749217253.0089526,BTC/USD,SELL,3,20307,Binance
1749217253.0089526,BTC/USD,SELL,8,20298,Bybit
1749217253.0089526,BTC/USD,SELL,6,20293,FTX
1749217253.0089526,BTC/USD,SELL,8,20297,Bybit
1749217253.0089526,BTC/USD,BUY,8,20291,dYdX
1749217253.0089526,BTC/USD,SELL,3,20288,FTX
1749217253.0089526,BTC/USD,BUY,9,20278,Bybit
1749217253.0089526,BTC/USD,BUY,6,20281,dYdX
1749217253.0089526,BTC/USD,SELL,8,20284,dYdX
1749217253.0089526,BTC/USD,SELL,8,20278,Binance
1749217253.0089526,BTC/USD,SELL,2,20275,dYdX
1749217253.0089526,BTC/USD,SELL,0,20268,dYdX
1749217253.0089526,BTC/USD,BUY,9,20261,dYdX
1749217253.0089526,BTC/USD,SELL,4,20265,dYdX
1749217253.0089526,BTC/USD,SELL,0,20273,dYdX
1749217253.0089526,BTC/USD,SELL,7,20279,Bybit
1749217253.0089526,BTC/USD,SELL,2,20287,Binance
1749217253.0089526,BTC/USD,SELL,9,20290,FTX
1749217253.0089526,BTC/USD,SELL,8,20299,dYdX
1749217253.0089526,BTC/USD,SELL,0,20305,FTX
1749217253.0089526,BTC/USD,BUY,1,20313,Binance
1749217253.0089526,BTC/USD,BUY,0,20310,Bybit
1749217253.0089526,BTC/USD,SELL,2,20315,FTX
1749217253.0089526,BTC/USD,BUY,5,20307,Binance
1749217253.0089526,BTC/USD,BUY,3,20317,dYdX
1749217253.0089526,BTC/USD,BUY,1,20321,Bybit
1749217253.0089526,BTC/USD,SELL,6,20323,Bybit
1749217253.0089526,BTC/USD,BUY,9,20333,Bybit
1749217253.0089526,BTC/USD,SELL,5,20336,Binance
1749217253.0089526,BTC/USD,SELL,8,20336,Bybit
1749217253.0089526,BTC/USD,BUY,9,20331,Bybit
1749217253.0089526,BTC/USD,BUY,5,20337,FTX
1749217253.0089526,BTC/USD,SELL,4,20336,dYdX
1749217253.0089526,BTC/USD,SELL,2,20326,FTX
1749217253.0089526,BTC/USD,BUY,7,20328,Binance
1749217253.0089526,BTC/USD,BUY,2,20332,dYdX
1749217253.0089526,BTC/USD,SELL,1,20327,FTX
1749217253.0089526,BTC/USD,SELL,7,20334,FTX
1749217253.0089526,BTC/USD,BUY,8,20329,Binance
1749217253.0089526,BTC/USD,SELL,2,20321,Bybit
1749217253.0089526,BTC/USD,SELL,7,20322,FTX
1749217253.0089526,BTC/USD,SELL,6,20314,Bybit
1749217253.0089526,BTC/USD,BUY,6,20310,FTX
1749217253.0089526,BTC/USD,SELL,7,20314,Bybit
1749217253.0089526,BTC/USD,SELL,3,20319,Binance
1749217253.0089526,BTC/USD,SELL,6,20329,Bybit
1749217253.0089526,BTC/USD,BUY,6,20323,Binance
1749217253.0089526,BTC/USD,SELL,4,20333,dYdX
1749217253.0089526,BTC/USD,BUY,4,20335,dYdX
1749217253.0089526,BTC/USD,SELL,3,20342,dYdX
1749217253.0089526,BTC/USD,BUY,6,20335,Bybit
1749217253.0089526,BTC/USD,BUY,3,20330,FTX
1749217253.0089526,BTC/USD,SELL,6,20333,Bybit
1749217253.0089526,BTC/USD,SELL,2,20334,dYdX
1749217253.0089526,BTC/USD,BUY,3,20328,Binance
1749217253.0089526,BTC/USD,BUY,6,20330,dYdX
1749217253.0089526,BTC/USD,BUY,3,20323,FTX
1749217253.0089526,BTC/USD,BUY,6,20328,Binance
1749217253.0089526,BTC/USD,BUY,3,20337,Binance
1749217253.0089526,BTC/USD,BUY,4,20340,FTX
1749217253.0089526,BTC/USD,BUY,0,20334,dYdX
1749217253.0089526,BTC/USD,BUY,9,20325,Binance
1749217253.0089526,BTC/USD,SELL,1,20329,dYdX
1749217253.0089526,BTC/USD,SELL,4,20338,Binance
1749217253.0089526,BTC/USD,BUY,1,20348,Binance
1749217253.0089526,BTC/USD,SELL,5,20342,dYdX
1749217253.0089526,BTC/USD,SELL,3,20348,dYdX
1749217253.0089526,BTC/USD,SELL,2,20338,dYdX
1749217253.0089526,BTC/USD,SELL,5,20339,Binance
1749217253.0089526,BTC/USD,BUY,4,20329,Bybit
1749217253.0089526,BTC/USD,BUY,5,20334,FTX
1749217253.0089526,BTC/USD,BUY,3,20338,dYdX
1749217253.0089526,BTC/USD,SELL,3,20341,Bybit
1749217253.0089526,BTC/USD,BUY,7,20343,FTX
1749217253.0089526,BTC/USD,SELL,3,20334,Bybit
1749217253.0089526,BTC/USD,SELL,4,20333,dYdX
1749217253.0089526,BTC/USD,SELL,3,20326,dYdX
1749217253.0089526,BTC/USD,SELL,5,20330,Binance
1749217253.0089526,BTC/USD,SELL,9,20335,dYdX
1749217253.0089526,BTC/USD,SELL,8,20334,Bybit
1749217253.0089526,BTC/USD,BUY,2,20325,dYdX
1749217253.0089526,BTC/USD,SELL,0,20334,Binance
1749217253.0089526,BTC/USD,BUY,9,20344,Bybit
1749217253.0089526,BTC/USD,SELL,8,20352,dYdX
1749217253.0089526,BTC/USD,BUY,7,20352,Bybit
1749217253.0089526,BTC/USD,BUY,6,20342,Binance
1749217253.0089526,BTC/USD,BUY,4,20343,dYdX
1749217253.0089526,BTC/USD,BUY,7,20341,Bybit
1749217253.0089526,BTC/USD,BUY,6,20334,FTX
1749217253.0089526,BTC/USD,SELL,0,20335,FTX
1749217253.0089526,BTC/USD,SELL,5,20334,dYdX
1749217253.0089526,BTC/USD,SELL,3,20334,Binance
1749217253.0089526,BTC/USD,SELL,9,20342,dYdX
1749217253.0089526,BTC/USD,SELL,8,20334,Binance
1749217253.0089526,BTC/USD,SELL,6,20343,Binance
1749217253.0089526,BTC/USD,BUY,9,20333,dYdX
1749217253.0089526,BTC/USD,SELL,4,20336,dYdX
1749217253.0089526,BTC/USD,SELL,2,20332,Bybit
1749217253.0089526,BTC/USD,BUY,4,20337,Bybit
1749217253.0089526,BTC/USD,BUY,3,20340,FTX
1749217253.0089526,BTC/USD,SELL,0,20338,dYdX
1749217253.0089526,BTC/USD,SELL,5,20336,Binance
1749217253.0089526,BTC/USD,BUY,2,20342,dYdX
1749217253.0089526,BTC/USD,BUY,9,20341,Binance
1749217253.0089526,BTC/USD,SELL,2,20337,dYdX
1749217253.0089526,BTC/USD,SELL,0,20340,Binance
1749217253.0089526,BTC/USD,BUY,1,20340,Binance
1749217253.0089526,BTC/USD,SELL,1,20349,FTX
1749217253.0089526,BTC/USD,SELL,4,20339,Bybit
1749217253.0089526,BTC/USD,BUY,9,20348,Bybit
1749217253.0089526,BTC/USD,SELL,1,20343,dYdX
1749217253.0089526,BTC/USD,SELL,2,20347,Bybit
1749217253.0089526,BTC/USD,BUY,3,20352,Binance
1749217253.0089526,BTC/USD,BUY,0,20343,Bybit
1749217253.0089526,BTC/USD,BUY,4,20346,Bybit
1749217253.0089526,BTC/USD,SELL,6,20337,FTX
1749217253.0089526,BTC/USD,BUY,7,20329,FTX
1749217253.0089526,BTC/USD,SELL,3,20331,Binance
1749217253.0089526,BTC/USD,BUY,8,20337,Bybit
1749217253.0089526,BTC/USD,SELL,4,20333,Bybit
1749217253.0089526,BTC/USD,BUY,6,20343,Binance
1749217253.0089526,BTC/USD,BUY,9,20333,dYdX
1749217253.0089526,BTC/USD,SELL,4,20343,dYdX
1749217253.0089526,BTC/USD,BUY,4,20336,FTX
1749217253.0089526,BTC/USD,SELL,9,20332,FTX
1749217253.0089526,BTC/USD,BUY,6,20333,FTX
1749217253.0089526,BTC/USD,SELL,9,20330,dYdX
1749217253.0089526,BTC/USD,SELL,4,20336,Binance
1749217253.0089526,BTC/USD,BUY,7,20331,dYdX
1749217253.0089526,BTC/USD,SELL,7,20333,Bybit
1749217253.0089526,BTC/USD,SELL,8,20328,dYdX
1749217253.0089526,BTC/USD,BUY,8,20327,Bybit
1749217253.0089526,BTC/USD,BUY,8,20320,dYdX
1749217253.0089526,BTC/USD,BUY,5,20322,Bybit
1749217253.0089526,BTC/USD,SELL,9,20326,Bybit
1749217253.0089526,BTC/USD,SELL,1,20331,dYdX
1749217253.0089526,BTC/USD,BUY,2,20325,FTX
1749217253.0089526,BTC/USD,SELL,2,20321,Bybit
1749217253.0089526,BTC/USD,BUY,4,20321,FTX
1749217253.0089526,BTC/USD,BUY,4,20321,Binance
1749217253.0089526,BTC/USD,BUY,5,20326,Bybit
1749217253.0089526,BTC/USD,SELL,4,20330,dYdX
1749217253.0089526,BTC/USD,BUY,4,20340,dYdX
1749217253.0089526,BTC/USD,SELL,1,20342,Bybit
1749217253.0089526,BTC/USD,BUY,6,20343,Binance
1749217253.0089526,BTC/USD,BUY,6,20350,dYdX
1749217253.0089526,BTC/USD,BUY,9,20350,Bybit
1749217253.0089526,BTC/USD,BUY,2,20360,Bybit
1749217253.0089526,BTC/USD,SELL,2,20355,Bybit
1749217253.0089526,BTC/USD,SELL,5,20359,Binance
1749217253.0089526,BTC/USD,SELL,8,20358,dYdX
1749217253.0089526,BTC/USD,BUY,5,20354,FTX
1749217253.0089526,BTC/USD,BUY,9,20361,FTX
1749217253.0089526,BTC/USD,SELL,1,20351,FTX
1749217253.0089526,BTC/USD,SELL,5,20352,FTX
1749217253.0089526,BTC/USD,BUY,6,20357,Bybit
1749217253.0089526,BTC/USD,BUY,4,20364,Bybit
1749217253.0089526,BTC/USD,BUY,3,20362,Bybit
1749217253.0089526,BTC/USD,SELL,1,20368,Bybit
1749217253.0089526,BTC/USD,SELL,8,20360,dYdX
1749217253.0089526,BTC/USD,BUY,3,20351,FTX
1749217253.0089526,BTC/USD,SELL,3,20355,FTX
1749217253.0089526,BTC/USD,BUY,8,20346,dYdX
1749217253.0089526,BTC/USD,SELL,1,20340,Bybit
1749217253.0089526,BTC/USD,SELL,9,20340,dYdX
1749217253.0089526,BTC/USD,SELL,3,20340,Bybit
1749217253.0089526,BTC/USD,SELL,8,20350,FTX
1749217253.0089526,BTC/USD,SELL,7,20346,dYdX
1749217253.0089526,BTC/USD,SELL,4,20346,Binance
1749217253.0089526,BTC/USD,SELL,4,20336,Binance
1749217253.0089526,BTC/USD,BUY,3,20332,Bybit
1749217253.0089526,BTC/USD,BUY,9,20332,Bybit
1749217253.0089526,BTC/USD,BUY,0,20327,dYdX
1749217253.0089526,BTC/USD,BUY,5,20336,FTX
1749217253.0089526,BTC/USD,BUY,5,20329,FTX
1749217253.0089526,BTC/USD,SELL,9,20324,dYdX
1749217253.0089526,BTC/USD,BUY,0,20320,FTX
1749217253.0089526,BTC/USD,BUY,7,20319,Binance
1749217253.0089526,BTC/USD,SELL,2,20309,FTX
1749217253.0089526,BTC/USD,SELL,0,20306,Binance
1749217253.0089526,BTC/USD,BUY,8,20301,Bybit
1749217253.0089526,BTC/USD,BUY,3,20299,Binance
1749217253.0089526,BTC/USD,SELL,3,20292,Bybit
1749217253.0089526,BTC/USD,SELL,7,20302,FTX
1749217253.0089526,BTC/USD,BUY,1,20295,Binance
1749217253.0089526,BTC/USD,SELL,1,20287,FTX
1749217253.0089526,BTC/USD,BUY,5,20296,dYdX
1749217253.0089526,BTC/USD,SELL,7,20290,FTX
1749217253.0089526,BTC/USD,BUY,5,20298,FTX
1749217253.0089526,BTC/USD,BUY,5,20295,Binance
1749217253.0089526,BTC/USD,BUY,1,20305,FTX
1749217253.0089526,BTC/USD,SELL,1,20305,Bybit
1749217253.0089526,BTC/USD,SELL,4,20310,dYdX
1749217253.0089526,BTC/USD,SELL,0,20315,FTX
1749217253.0089526,BTC/USD,SELL,9,20321,Bybit
1749217253.0089526,BTC/USD,BUY,1,20321,Binance
1749217253.0089526,BTC/USD,BUY,0,20314,dYdX
1749217253.0089526,BTC/USD,BUY,6,20305,dYdX
1749217253.0089526,BTC/USD,BUY,2,20307,Binance
1749217253.0089526,BTC/USD,BUY,2,20316,FTX
1749217253.0089526,BTC/USD,SELL,1,20320,dYdX
1749217253.0089526,BTC/USD,BUY,2,20318,dYdX
1749217253.0089526,BTC/USD,SELL,7,20316,Binance
1749217253.0089526,BTC/USD,SELL,1,20323,dYdX
1749217253.0089526,BTC/USD,SELL,2,20327,Binance
1749217253.0089526,BTC/USD,SELL,6,20333,Bybit
1749217253.0089526,BTC/USD,SELL,2,20339,Binance
1749217253.0089526,BTC/USD,SELL,9,20332,FTX
1749217253.0089526,BTC/USD,SELL,1,20333,Binance
1749217253.0089526,BTC/USD,SELL,3,20330,Bybit
1749217253.0089526,BTC/USD,SELL,8,20340,Bybit
1749217253.0089526,BTC/USD,SELL,0,20346,dYdX
1749217253.0089526,BTC/USD,BUY,7,20356,Bybit
1749217253.0089526,BTC/USD,SELL,7,20349,FTX
1749217253.0089526,BTC/USD,BUY,5,20352,Binance
1749217253.0089526,BTC/USD,BUY,0,20359,Binance
1749217253.0089526,BTC/USD,SELL,9,20363,Binance
1749217253.0089526,BTC/USD,SELL,2,20364,dYdX
1749217253.0089526,BTC/USD,SELL,5,20354,Bybit
1749217253.0089526,BTC/USD,SELL,3,20363,Binance
1749217253.0089526,BTC/USD,BUY,5,20354,FTX
1749217253.0089526,BTC/USD,SELL,9,20348,Binance
1749217253.0089526,BTC/USD,SELL,3,20347,FTX
1749217253.0089526,BTC/USD,SELL,1,20340,dYdX
1749217253.0089526,BTC/USD,SELL,2,20343,dYdX
1749217253.0089526,BTC/USD,SELL,4,20348,Bybit
1749217253.0089526,BTC/USD,SELL,8,20354,Bybit
1749217253.0089526,BTC/USD,SELL,9,20354,FTX
1749217253.0089526,BTC/USD,SELL,3,20359,Binance
1749217253.0089526,BTC/USD,SELL,8,20362,Binance
1749217253.0089526,BTC/USD,BUY,6,20372,Bybit
1749217253.0089526,BTC/USD,SELL,4,20375,Bybit
1749217253.0089526,BTC/USD,SELL,8,20372,FTX
1749217253.0089526,BTC/USD,BUY,2,20377,Binance
1749217253.0089526,BTC/USD,SELL,2,20370,Binance
1749217253.0089526,BTC/USD,SELL,4,20368,Binance
1749217253.0089526,BTC/USD,BUY,0,20376,FTX
1749217253.0089526,BTC/USD,SELL,0,20376,FTX
1749217253.0089526,BTC/USD,BUY,4,20374,Binance
1749217253.0089526,BTC/USD,BUY,3,20383,FTX
1749217253.0089526,BTC/USD,BUY,7,20380,Bybit
1749217253.0089526,BTC/USD,BUY,8,20370,Binance
1749217253.0089526,BTC/USD,BUY,0,20373,Bybit
1749217253.0089526,BTC/USD,SELL,1,20377,dYdX
1749217253.0089526,BTC/USD,BUY,9,20369,FTX
1749217253.0089526,BTC/USD,SELL,8,20368,FTX
1749217253.0089526,BTC/USD,BUY,0,20363,Binance
1749217253.0089526,BTC/USD,BUY,2,20355,FTX
1749217253.0089526,BTC/USD,BUY,1,20357,Binance
1749217253.0089526,BTC/USD,SELL,4,20365,dYdX
1749217253.0089526,BTC/USD,SELL,5,20357,Bybit
1749217253.0089526,BTC/USD,SELL,1,20367,Bybit
1749217253.0089526,BTC/USD,SELL,2,20375,Bybit
1749217253.0089526,BTC/USD,BUY,4,20373,Binance
1749217253.0089526,BTC/USD,BUY,9,20376,Bybit
1749217253.0089526,BTC/USD,BUY,9,20367,dYdX
1749217253.0089526,BTC/USD,BUY,1,20357,Bybit
1749217253.0089526,BTC/USD,SELL,1,20353,FTX
1749217253.0089526,BTC/USD,SELL,7,20343,Bybit
1749217253.0089526,BTC/USD,SELL,2,20353,FTX
1749217253.0089526,BTC/USD,BUY,4,20344,dYdX
1749217253.0089526,BTC/USD,SELL,2,20335,dYdX
1749217253.0099525,BTC/USD,SELL,5,20344,dYdX
1749217253.0099525,BTC/USD,BUY,8,20338,Binance
1749217253.0099525,BTC/USD,BUY,9,20345,dYdX
1749217253.0099525,BTC/USD,SELL,5,20349,FTX
1749217253.0099525,BTC/USD,SELL,0,20355,FTX
1749217253.0099525,BTC/USD,SELL,1,20351,dYdX
1749217253.0099525,BTC/USD,BUY,9,20355,dYdX
1749217253.0099525,BTC/USD,SELL,0,20351,FTX
1749217253.0099525,BTC/USD,SELL,4,20358,dYdX
1749217253.0099525,BTC/USD,SELL,4,20363,Binance
1749217253.0099525,BTC/USD,BUY,9,20369,Bybit
1749217253.0099525,BTC/USD,SELL,0,20377,Binance
1749217253.0099525,BTC/USD,BUY,1,20372,dYdX
1749217253.0099525,BTC/USD,SELL,7,20378,Bybit
1749217253.0099525,BTC/USD,BUY,9,20384,Binance
1749217253.0099525,BTC/USD,SELL,4,20378,FTX
1749217253.0099525,BTC/USD,SELL,9,20383,Binance
1749217253.0099525,BTC/USD,BUY,9,20379,FTX
1749217253.0099525,BTC/USD,BUY,4,20378,FTX
1749217253.0099525,BTC/USD,SELL,2,20382,FTX
1749217253.0099525,BTC/USD,SELL,8,20373,Binance
1749217253.0099525,BTC/USD,SELL,9,20366,FTX
1749217253.0099525,BTC/USD,SELL,4,20362,Binance
1749217253.0099525,BTC/USD,BUY,0,20356,Bybit
1749217253.0099525,BTC/USD,BUY,8,20358,Bybit
1749217253.0099525,BTC/USD,SELL,3,20360,FTX
1749217253.0099525,BTC/USD,SELL,9,20362,Binance
1749217253.0099525,BTC/USD,SELL,0,20357,FTX
1749217253.0099525,BTC/USD,BUY,1,20360,Bybit
1749217253.0099525,BTC/USD,SELL,5,20357,Bybit
1749217253.0099525,BTC/USD,SELL,8,20360,Bybit
1749217253.0099525,BTC/USD,SELL,0,20350,dYdX
1749217253.0099525,BTC/USD,SELL,8,20356,dYdX
1749217253.0099525,BTC/USD,SELL,1,20348,Binance
1749217253.0099525,BTC/USD,BUY,1,20341,dYdX
1749217253.0099525,BTC/USD,BUY,4,20350,Bybit
1749217253.0099525,BTC/USD,SELL,5,20341,Bybit
1749217253.0099525,BTC/USD,SELL,9,20331,FTX
1749217253.0099525,BTC/USD,BUY,4,20325,Bybit
1749217253.0099525,BTC/USD,BUY,7,20328,FTX
1749217253.0099525,BTC/USD,SELL,8,20327,FTX
1749217253.0099525,BTC/USD,SELL,4,20326,Bybit
1749217253.0099525,BTC/USD,SELL,3,20325,Bybit
1749217253.0099525,BTC/USD,SELL,7,20323,FTX
1749217253.0099525,BTC/USD,BUY,7,20317,dYdX
1749217253.0099525,BTC/USD,SELL,7,20323,FTX
1749217253.0099525,BTC/USD,SELL,5,20323,Binance
1749217253.0099525,BTC/USD,BUY,9,20318,dYdX
1749217253.0099525,BTC/USD,SELL,3,20321,Bybit
1749217253.0099525,BTC/USD,BUY,4,20324,Bybit
1749217253.0099525,BTC/USD,BUY,5,20328,FTX
1749217253.0099525,BTC/USD,BUY,7,20322,Binance
1749217253.0099525,BTC/USD,SELL,1,20315,dYdX
1749217253.0099525,BTC/USD,BUY,9,20309,FTX
1749217253.0099525,BTC/USD,SELL,7,20307,FTX
1749217253.0099525,BTC/USD,BUY,6,20310,Bybit
1749217253.0099525,BTC/USD,BUY,5,20309,FTX
1749217253.0099525,BTC/USD,SELL,5,20316,FTX
1749217253.0099525,BTC/USD,SELL,7,20313,dYdX
1749217253.0099525,BTC/USD,SELL,8,20307,Binance
1749217253.0099525,BTC/USD,BUY,1,20309,dYdX
1749217253.0099525,BTC/USD,SELL,7,20300,FTX
